expected_ul,expected_ur,pwm_l,pwm_r,real_ul,real_ur
2.7040507047259768,4.520815293274589,43.03630360282623,71.95101007300875,2.632114073125327,2.7671163321187504
5.00354047419546,2.772585842509151,79.63381994285734,44.12707419819387,3.314540485887162,2.72915912837517
5.950497862566737,4.833600852546337,94.70511486852538,76.92914686159492,2.9215226813060484,2.8847588756220133
2.0360113375619937,5.361372860595494,32.404126856413285,85.32889925225079,2.335024752267977,3.1252761803022246
2.5924954082190466,2.117568807372764,41.260845916110235,33.70215430305849,3.314649601846622,2.482613684927545
4.600009683513445,2.8546663862178856,73.21142794017499,45.43342662448541,3.1758366561517484,2.9309218976555806
3.154757720351543,4.942566713124038,50.20952854512673,78.66339239551525,3.0569227245765003,2.985337820802601
4.304288999993396,2.7781532495365036,68.504887084502,44.215682233054636,3.084499196308415,2.8339860642828594
3.817936575634008,1.912295708885112,60.764347842349636,30.435131472248568,2.9067337997560583,1.8865490208934825
5.366931619444432,5.679253455413986,85.41736964707722,90.38812605008629,3.0634438534646917,3.1850158295980315
6.244154833813758,3.3275727083734936,99.37881072326118,52.959964503532746,2.9753077684379208,2.674701228374388
6.174545535967269,3.153912282161338,98.2709443395187,50.19607297842175,2.9802667222371917,3.3206661663404327
4.605974668887322,5.097858355642693,73.30636363094732,81.13493564828559,3.149102955329709,3.0015141207997393
3.2866931799465933,4.973171604778378,52.30934660149205,79.15048437447327,3.1804726981535194,2.9869957252661945
3.775900889744948,3.626772416607928,60.09532912279941,57.72187575724905,2.8494415050599633,2.929341865748894
3.8399953011950525,2.9875038181176428,61.11542336348441,47.54760001593335,2.87714579564123,3.1703686423418
2.202551918779835,4.6410046649577295,35.054702529034955,73.86388333405682,2.6993565443085465,2.8813639792000374
5.549718182467965,4.400113776666358,88.32650815067458,70.02998577231989,2.8632016879756277,2.716115210529819
6.136630988128194,2.5900716541066338,97.66751556915041,41.22227067132725,2.9865960280100503,2.4883537757687453
2.662349864101251,4.073047053744567,42.37261411117499,64.82455720493286,2.6173532632169825,3.2588987400307476
2.9043910129928276,4.037603539931186,46.22481863894858,64.2604561625383,2.8531684461970963,3.2290806338346796
5.506114437314059,5.021124299720035,87.63253299281824,79.9136752179275,2.851530303800009,2.9412581789784316
3.7058738788397467,4.100321428784138,58.98081462924813,65.25864236566184,2.7919836887499185,3.2205564635140562
4.878990128271662,5.0161895319128735,77.65153962109954,79.83513594897545,3.262413711082645,2.936139993551301
3.358770709489259,2.99751670427338,53.456496112748795,47.70696004856355,3.3123629433768143,3.101423351606841
3.5115784604671756,4.762024188395996,55.88850700383788,75.78996887063938,2.9886355245016456,2.87676131683775
3.763415144024775,3.471672735566321,59.89661230784402,55.25338766627424,2.8203267876694844,2.741345581485004
5.697696843639744,3.484082276604748,90.68166169043552,55.45089164605098,2.8969111384415043,2.7354541711690947
4.0348038984613375,5.393416329647318,64.21589848465716,85.83888690159179,2.922711753586767,3.0836513648880484
5.9077091672979645,2.647681797229104,94.0241116324776,42.13916457634453,2.921939893051307,2.6030371182656227
5.877639464255504,4.977172975427982,93.54553744482628,79.214168166276,2.924141817391957,2.9278587519637944
2.547093906510061,4.131356146736546,40.53825857403221,65.7525752426207,3.1301060464324024,3.2749131119994295
4.56362231166493,4.646481335816271,72.63230493059358,73.95104725793925,3.1524412031096176,2.800333172809787
3.5642790976428484,3.2766684205242376,56.72726369489796,52.14979759995457,2.7403373059218494,2.6092268033310098
6.069575370228456,5.582696219787384,96.60029226406796,88.85136991596003,2.9583280406347137,3.1136374066515673
3.1567314982787305,2.4497565781145436,50.24094219649449,38.98908687788165,3.103622539741237,3.285460771168566
3.8081165269944903,2.173842571493484,60.60805691411142,34.59777907567849,2.877541835392071,2.5429722375986055
3.199276756115615,2.4066635411002393,50.91807100548042,38.303239892514796,3.1718845047601842,3.2056228416722
5.906341572680218,4.127290700477331,94.00234568812158,65.68787165581784,2.936084241401858,3.1584663258197
3.4206253332153285,2.5699077600305755,54.44094302465811,40.90135232990865,3.2939913311624918,2.494359016418457
5.757396548768968,2.6228275356698263,91.63181200767997,41.74359671793873,2.9187252754118385,2.479626949655885
3.725280222515403,4.524410699053968,59.28967618158022,72.00823273322966,2.7931892581102327,2.7398814999960304
5.848796847592256,2.413685438735671,93.08649294346023,38.41499686437122,2.925231855505435,3.23784384058743
2.7574532151922115,4.72663063745813,43.88623095424803,75.22666301210577,2.6749509782972054,2.855261693017408
2.7101374130560276,3.0420774401658592,43.13317657461485,48.4161661870736,2.647446487654192,3.187632657648102
4.671476816336601,2.829921594458875,74.34886268591602,45.0396010320628,3.161799949220664,2.8990680124701527
3.4700983083631036,2.0931712712203874,55.2283298790812,33.313855455267095,2.942390587271714,2.363389778912552
3.676953436945152,4.324566180639,58.52053150085546,68.82760843767352,2.7340351404536385,3.067508848702036
4.140134731481521,3.386502783691098,65.8922907581721,53.89786578189018,2.9769917490682634,2.6922030315997296
5.872223007286514,3.441242470088352,93.45933185476036,54.769074949232504,2.9261194039720277,2.6826453956577425
4.191089856571412,2.927710788476679,66.7032667615643,46.595964392953384,3.0091117714155655,2.882638625566968
5.4561059699850185,2.2483178894970575,86.8366235156316,35.78309057553944,2.854776353370853,2.6443817751194403
6.07061657208407,3.462074925448176,96.61686350627569,55.10063377395823,2.94647349713156,2.6900914020654634
4.016044885096898,3.8906011505133278,63.91733951420942,61.920840470321124,2.9183663972994176,3.0430270819713847
2.069288050126792,4.030924794886171,32.93374218586686,64.15416063378184,2.347303914829968,3.2022217424904427
5.722186768059287,3.56870176537353,91.07143094316723,56.797652637997054,2.886186285716732,2.788892606409584
3.120219745937057,6.230317061539689,49.65983960988204,99.15857573738138,2.9908862540392374,3.302834128461233
2.366102711300898,2.15062812012893,37.65769423666737,34.22830960709498,2.905887801472734,2.5336727540344404
2.4868813313086524,4.550682962239688,39.57994567607255,72.42636878845153,3.150108093168677,2.787599185617959
3.205308523896065,2.47360454581755,51.01406957126453,39.36863907214458,3.102730126331077,2.3059586199318494
3.9636412751235373,2.1331809168927083,63.08331015789741,33.95062874327761,2.9181893278912807,2.5036701341954677
5.155062427369062,5.581066450095478,82.04536672630908,88.82543132570322,3.303615381401083,3.1222908962063673
3.7311556567891246,3.083312793122206,59.38318662232765,49.07244721238776,2.793671212545255,3.203301633276591
5.151247879576707,2.60457682215283,81.98465631262773,41.45312759082033,3.34644741297599,2.4849560929507746
2.4326902147063887,4.212528010140175,38.71746726818059,67.04446557268747,3.0300456010875343,3.2784836725167787
4.6264694776464745,3.939460062378552,73.63254864312154,62.69845420406529,3.143115983745916,3.0677024911089643
6.109791154951086,2.0391016860978852,97.24034635696057,32.45331128094968,2.9568756083578185,2.099191976341221
5.907646332191453,5.395302909525892,94.02311158069749,85.86891275291308,2.8995230915100594,3.0011680898766073
5.615638114925497,4.640023447599886,89.37565646056458,73.84826677478199,2.8628468836549175,2.726475397745768
4.805514546580237,4.295107951924527,76.48213941882528,68.35876616620953,3.2279935032648495,3.2258601450338595
2.760550198364175,4.495250359867903,43.93552097229707,71.54413152085982,2.7048849768754915,3.3399828565799123
3.5773739404529663,6.039167002143826,56.93567459112212,96.11632805486529,2.9888340820418837,3.22276058928061
5.724131355800861,5.672066431025005,91.10238001830197,90.27374100432345,2.865207304314869,3.1032272664512073
4.626288814486207,4.115220677142933,73.62967329962243,65.49577126812744,3.1462500319663653,3.164468806610521
2.2252135892163647,2.77145583813264,35.41537421590427,44.10908961997015,2.675488460354689,2.798795926215526
4.940785633122779,3.3577155207284037,78.635045626891,53.43970226203029,3.257117038819848,2.6164377607950353
2.8839717737066435,5.40757819939001,45.89983635229133,86.0642800588891,2.8167828311765097,3.0573982533400623
2.197174225201798,5.391428939401601,34.96911387749714,85.80725660344595,2.5805937242378714,3.0751291716971045
3.4025268677839775,2.691414629151235,54.15289700108038,42.835194213925945,3.2842151638938164,2.6517282171947203
5.1948519402926685,5.611665983286781,82.67863649281017,89.31243802207325,3.330764537904321,3.0585224204777846
3.8718387070569418,3.8355209856458328,61.62222690826452,61.04421241982328,2.8811778382557196,2.9605863817062112
6.211598814794668,4.129546430108435,98.860665587833,65.72377270792475,2.97806333581745,3.1390936636343234
3.5639525120502356,5.658954276361191,56.72206592375727,90.06505458139033,3.340509211975523,3.1274403429197517
3.2372212677087036,2.4319435666060683,51.521976663805205,38.70558399458898,3.164504432096714,3.279397691168436
4.489150068112883,2.8801785593202927,71.4470423621484,45.83946547031182,3.109602553411551,2.9209140701161025
4.829676834480915,3.2816052229693224,76.86669417440552,52.228369251174904,3.2421945556392515,2.5566751879405203
2.590982030487081,3.198713382506193,41.23675976142948,50.90910463600572,3.3187089066056843,3.29418250215732
4.249967708418364,3.9837476355583754,67.64033687757176,63.40331282297659,3.021593791682546,3.0827413729535857
5.847533844479298,4.118934158644411,93.06639162460348,65.55487316183151,2.916453766628979,3.1347130233817815
4.498383577837407,3.558664932885313,71.5939982336229,56.63791148764855,3.1219967690909782,2.758558300452504
2.4532935106059135,1.947278182479569,39.045378906820034,30.991894831662524,3.1438699582727945,1.819267602470832
3.574657747737985,2.1085298847383878,56.89244504142418,33.558295381309875,2.740540955124832,2.3481572062019413
2.2493398728332124,3.420459338200038,35.7993559455101,54.4383011319369,2.6886934914240026,2.656823154387436
4.635768574146265,4.209287751893457,73.78054836054457,66.99289526100151,3.1248732601724023,3.199019406223039
3.3880868294820696,3.3589642962292263,53.923076653661894,53.45957714140708,3.2221738594334304,2.6368659007840036
3.709705572243911,5.671610868481735,59.04179792381667,90.26649050125856,2.7192643987454055,3.1316247412828897
5.027583971011734,3.0322411026181504,80.01648407960977,48.25961601280977,3.2647012937359694,3.0763720801483054
5.751228093925387,4.037615440212486,91.53363799972047,64.26064556139761,2.8868609604519837,3.112941027333743
5.829515876421215,5.866186450503278,92.7796267565119,93.36325706962967,2.893976031280146,3.1482048514412675
5.469552735128673,3.6854681398244056,87.05063542975245,58.65604720607466,2.8379267672213113,2.8677463894937096
1.953314916077601,2.2989229873079666,31.087972430888094,36.58849572176495,3.113486353297867,2.926419595392739
3.007303403420539,4.954642641983749,47.86272020314591,78.85558677256014,2.8641162849054105,2.8860507578384587
2.5115459568788348,3.746479886278851,39.972495383973076,59.62707930956411,3.1522452992798513,2.9893696100454297
4.560114377527265,4.024049869379177,72.57647442478856,64.04474279599918,3.1017583172495775,3.1204580845317773
5.48866649460934,5.828360805938624,87.35484035999423,92.7612432388195,3.058071931203207,3.1522859160493057
2.4750349053871274,5.738058371152301,39.39140395173428,91.32403535187183,3.09724309303204,3.1561845271014173
2.0807445331839713,4.120289869081516,33.11607777676673,65.57644996357816,2.3595709418585904,3.20570867651431
3.744665293625344,4.908808671594985,59.598199170513716,78.12611647767021,2.758966681110827,2.8619829232130596
3.22574938680882,4.747407437897467,51.3393960086274,75.5573360612612,3.085271556202958,2.8038951578040576
2.06024216769491,2.330448722299915,32.78977249550065,37.09024337762232,2.2841542232327345,2.9273392950616235
4.0331710507267005,3.9965841025478546,64.18991090582877,63.60761154029774,2.870713049157202,3.0698739610067234
2.5810190812643974,6.055059302111328,41.07819449977312,96.36926186455798,3.1814326963773594,3.240246998100746
5.291573083297134,6.082649252292587,84.21800129387606,96.80836955965863,3.2869479520534113,3.2338144212234314
3.880705189283991,4.702461997248032,61.76334135569165,74.8420071563811,2.8034471593252044,2.7887646329527533
2.386140154891306,4.159446227161137,37.97660005610122,66.19964275776296,2.869620155997393,3.228243458561781
5.785999301021333,4.654194109386502,92.08703894837964,74.07379986180433,2.866168595357224,2.7527718593849957
2.7486271659211705,5.753356475867715,43.745760017302146,91.56751225041138,2.637910967504521,3.1517185525196356
2.9423183236766253,5.185178029418368,46.82845053629942,82.52467141934264,2.8147937321081393,2.996107071718873
3.5082822943629175,2.615808574751804,55.836046890963416,41.63188648539152,3.320711960152882,2.582985349648506
2.190711550547948,6.262099830655392,34.86625721582165,99.66441421837263,2.5236598844450664,3.331592689407828
1.9422199196119505,5.228131974836325,30.911390077778552,83.20830469319938,3.0081898700900194,3.0250228655878257
1.9787863289436907,6.044380717747156,31.493362557405362,96.1993069158798,3.0539114946918438,3.23016718289578
2.454531503016369,5.495726523272466,39.06508216798345,87.46720420600492,2.9991762424872177,3.0634480860175164
3.4404728347905187,5.497838378053011,54.756825823029686,87.50081541874653,3.1976411982280455,3.058915852669639
4.241128001934845,3.300857935004337,67.49964857933841,52.53478568000465,2.9734604403901557,2.55815401309874
3.242264192793076,3.361705271794955,51.6022373092872,53.50320112242507,3.034592488916909,2.63360800539575
6.279611446894079,3.355540806511383,99.94312024696417,53.40509061028517,2.9758470491342104,2.5781267154507526
5.058745139825156,5.56058499710628,80.51242948452749,88.49945887720969,3.245353335287513,3.063678886832261
4.593183705044632,4.084333515578502,73.10278911869995,65.00418682402173,3.109142030803815,3.1447901958372535
5.530695089372117,5.235559738887063,88.02374622076442,83.32652122967889,2.8213059445291444,2.9791209109753454
1.9740866509529276,6.007356267675347,31.418564859088345,95.61004449146108,3.074202471078481,3.231715283742765
2.643777938953031,5.324883947608873,42.0770327421678,84.74816016526373,3.2965675359818998,3.017931158949689
2.2008300496299036,3.8625490511246374,35.02729813037805,61.474377442139605,2.541824214180634,3.051561345622099
2.6545670617304404,2.8540916494679607,42.2487469643328,45.4242794050127,3.3081350841588675,2.930013096429468
5.716587510187157,4.4640636864653,90.98231598636767,71.04778019779813,2.8464579646826436,3.30089829801544
2.874852751531119,6.064732008450291,45.754702606751394,96.52320776725023,2.705288296792565,3.1901600884228216
3.6180407346811894,2.0779369350887626,57.58290672323439,33.071393465259945,2.7171361737134982,2.193109856711494
4.291856632645514,4.711984722923828,68.30701981272703,74.9935660426822,2.974744046606669,2.7306473473223245
4.059739729282481,5.206253039071054,64.61276455818599,82.86009061553608,2.8775457565377396,2.8996676570031705
4.897475531995003,5.3386783733798815,77.94574395886146,84.96770527012075,3.1984725739897755,2.9187757794449967
5.040373527559625,4.413240632512743,80.22003619406479,70.23890617184058,3.232221050960262,3.235153599483211
2.191055765959915,5.487050820524651,34.87173557425194,87.32912610829385,2.541059643272462,2.994547142245905
1.8969516443087582,4.393224643200118,30.190923099803772,69.9203418078427,2.7957290168700184,3.295830110224282
4.663755259756216,5.719059393198315,74.22597029610282,91.02165722636474,3.095280288196192,3.0614290586332
3.7051803416251876,4.263660778653528,58.96977664165661,67.85826885897484,2.7944926185475,3.1641116229499264
2.124324572471204,3.271385438111114,33.809675644036936,52.06571632342295,2.3539352707746555,3.3321438766107327
1.918988423383241,4.199931109445786,30.541649331756567,66.8439796713725,2.729268238796451,3.185669641669204
4.782467323560943,3.4187404641176884,76.1153314720191,54.410944401261055,3.1260413731016765,2.606299363777613
5.193953220578228,3.984481126210192,82.66433292430943,63.41498668927141,3.2692750295003257,3.0040029587784436
3.96610423840129,4.146462414578823,63.12250943592822,65.99299896249755,2.854773998260498,3.0923003103674915
3.6191000840328638,2.5090367206123627,57.59976679181241,39.932559648453626,2.7261389257185136,3.273382637558914
